index,Alcohol,Malic_acid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,OD280%2FOD315_of_diluted_wines,Proline,class
703171,12.70563,3.472045,2.647805,14.10629,104.351908,2.730767,2.550401,0.280869,1.326899,3.459726,0.752809,3.028813,997.01996,0
502570,11.499,2.562995,2.904483,25.591233,107.206173,2.795257,2.387248,0.359339,1.408831,2.568486,1.482917,1.762493,358.654808,1
689063,13.539279,2.055301,2.261471,14.366286,85.424735,2.872676,3.007832,0.191281,2.184857,6.029895,1.275909,3.133877,1474.005305,0
676556,12.98074,2.378417,2.625225,25.390961,90.397842,1.776004,3.549745,0.401314,2.925464,4.698096,0.816765,1.784716,541.937781,2
701605,12.219061,1.987018,2.351865,25.114883,88.980402,2.470309,2.464591,0.326413,1.914505,3.126749,1.210287,2.786258,391.199132,1
378016,12.409517,2.736013,2.543407,18.635742,84.779306,2.709442,2.043027,0.399765,1.465437,6.265555,1.153666,2.733083,273.235508,1
392502,11.337705,1.510126,2.311184,17.889357,84.198512,2.963178,3.569419,0.269085,1.200057,2.589173,1.185977,2.824279,665.41678,1
555000,12.23347,1.698121,1.900756,21.101784,81.852981,2.384898,2.612664,0.3054,2.862491,3.523072,0.810086,2.69194,304.859087,1
176697,13.607453,1.816204,2.814848,13.829022,90.755621,2.995423,3.230141,0.444957,1.392202,4.605403,0.793527,2.801356,1469.88756,0
413475,13.372164,1.612173,2.039559,19.081743,101.085092,2.794028,2.428418,0.283733,2.18916,3.212524,1.260365,2.750636,1038.60041,0
9070,13.631289,5.23379,2.4703,21.423613,86.046353,3.239492,1.924945,0.537659,3.150962,11.017265,0.63152,1.108273,698.183945,2
613334,11.776088,1.290257,2.249809,25.799147,93.640564,1.575679,1.603499,0.412886,1.567089,3.17083,1.182467,3.192119,704.653748,1
984744,13.222655,1.602962,2.779545,12.856628,90.857226,2.672824,2.526312,0.287384,1.373056,6.222895,1.124479,3.475754,954.570796,0
704922,13.467921,1.660102,2.306015,15.834003,99.886294,3.233266,2.766082,0.393992,1.565056,3.374707,0.965722,3.612517,961.813706,0
865873,12.473878,2.841346,2.54847,21.554002,92.842754,2.386735,1.598514,0.234505,1.595742,10.155387,0.573983,1.54472,639.386854,2
25047,14.001676,2.552829,2.241957,13.627008,123.588854,3.610845,0.745945,0.421352,1.315316,3.968754,1.091078,2.808728,1311.142514,0
219650,12.785528,1.287623,2.251899,21.767186,99.836199,1.553606,0.92646,0.318817,1.567559,2.266682,1.076362,2.543491,459.765439,1
243235,13.063717,1.927899,1.955966,14.023936,108.3302,2.524411,2.594623,0.281836,1.206112,10.349849,1.068296,2.931261,756.805943,0
493961,13.03662,4.437862,2.569893,20.898166,90.149913,1.156907,0.612626,0.521368,0.957737,2.990629,0.650604,1.451782,692.106605,2
895846,12.376101,1.726736,2.983165,27.116714,92.099685,2.551763,0.428311,0.436191,0.928141,3.108767,0.888525,2.809305,376.57225,1
947589,12.90258,4.863785,2.055067,19.457719,97.36963,2.779157,0.279579,0.485932,0.542597,6.118943,0.564592,1.598447,673.841403,2
209220,13.777601,0.937097,2.208852,19.883891,107.460615,1.382358,0.634029,0.682378,1.076092,8.083675,1.377281,1.44222,472.006452,2
474187,13.802013,1.834752,2.552505,19.449709,127.022841,2.403031,3.396925,0.239578,0.90956,6.002574,1.132537,3.21866,1175.656673,0
902596,14.064971,1.499766,2.615813,19.895412,104.214964,3.054767,2.085967,0.443017,1.782708,2.213731,0.590386,1.997815,944.427024,1
976318,12.400815,1.521888,2.243665,13.082293,78.647257,2.284876,1.837112,0.321782,1.633948,2.939594,1.093464,2.929647,401.558295,1
911747,12.223216,1.51088,2.522075,13.58948,95.970951,2.971511,2.800209,0.263725,2.035071,3.418344,1.085305,3.04302,835.867045,0
521290,11.879007,2.505078,2.886729,26.410436,97.329995,2.670701,1.11168,0.280956,1.400491,4.929456,0.717476,1.41387,682.283371,2
14018,14.062817,3.485124,2.559155,17.2558,98.849609,1.626065,0.556372,0.458569,1.525422,9.914284,0.650312,1.650316,637.764243,2
298564,12.959678,1.953388,2.016554,13.140497,109.636693,2.730016,2.634706,0.288319,1.768115,3.584309,1.079128,3.508308,761.41756,0
613842,13.017977,2.904614,2.198545,24.353234,97.181557,2.229592,1.919799,0.482554,1.196318,2.237637,1.194509,3.638976,453.02941,1
855991,13.924413,1.710393,2.599289,21.648432,111.609605,1.875893,0.775809,0.534731,1.644481,10.020483,0.665525,1.546292,660.660843,2
322996,12.667053,1.656198,2.234857,16.882402,98.328839,3.328848,3.036164,0.180726,2.192651,2.498665,1.293603,2.880987,363.306629,1
154864,12.554699,2.654383,2.247303,21.422621,98.149583,2.608084,2.760924,0.2836,1.904873,3.917291,1.234169,3.014681,290.747496,1
352309,13.434508,1.771204,2.349925,19.395685,97.016947,2.486663,3.108651,0.457403,2.345141,4.627757,1.093397,3.063586,1104.2574,0
768263,13.559078,4.208827,2.333395,21.004453,92.883247,1.956514,0.618763,0.424018,1.342592,11.218735,0.71673,1.446997,618.521402,2
790059,12.825011,2.968172,2.48513,18.17288,90.272863,1.581219,0.611718,0.483884,0.778733,11.277451,0.679788,2.034996,549.781263,2
433533,12.466431,5.274822,1.995511,17.140914,137.958489,2.251302,1.9617,0.261188,1.509133,4.328561,1.290415,1.796439,503.248142,1
660500,12.868031,3.82916,2.528235,21.837515,96.485852,1.524962,1.291424,0.35251,1.062069,6.044908,0.9237,1.583696,579.114334,2
807389,11.854489,4.053052,2.238115,19.919967,95.987258,2.211734,1.147532,0.280112,1.044865,4.034497,1.286792,2.838099,367.509882,1
407623,13.793555,1.974609,2.768297,19.682915,88.423855,2.71027,1.932912,0.26729,1.478615,5.569614,1.203109,2.741265,1194.761403,0
868952,13.736364,3.139628,2.507065,23.204361,123.636944,1.130815,0.723343,0.425212,0.949647,8.853131,0.940624,1.276578,862.844149,2
907685,11.668969,4.483356,2.803842,23.52483,86.3956,2.715453,2.873535,0.444468,2.54778,3.429534,1.378729,3.115711,470.356652,1
474770,12.14121,4.425035,2.124946,17.390795,80.520337,3.247971,2.698979,0.550097,1.218758,3.831707,0.739411,3.698841,523.090192,1
597366,12.67383,3.043103,2.208111,20.97358,119.67442,2.628353,0.445002,0.399698,0.878515,2.586851,0.891667,3.417638,414.631782,1
53000,13.827919,5.596348,2.374125,17.24005,112.342724,1.489899,0.839578,0.279138,1.460398,10.393654,0.625151,2.523984,861.679428,2
767332,11.556009,1.714695,2.380669,17.392191,80.757864,3.453553,2.782271,0.343922,1.860578,4.19467,1.327646,1.972731,643.288916,1
765124,13.924109,4.266549,2.371013,20.812287,101.487241,2.800322,2.808315,0.264369,1.384326,5.021831,1.062999,3.622655,879.582811,0
800598,13.204349,4.728169,2.061547,21.631512,87.8585,1.90855,2.29453,0.352709,2.361462,5.419778,0.649918,2.208394,548.850474,2
459515,12.308498,1.260867,2.546811,21.036534,122.153915,2.132189,1.398932,0.479951,3.13745,2.260964,0.973937,1.73872,706.040518,1
741648,12.218207,4.72921,2.364206,21.618972,82.418792,2.75587,1.769138,0.462161,1.422708,1.991627,1.283124,3.031653,328.330719,1
265773,12.163513,2.860127,2.246974,17.940681,77.822297,2.479067,1.95683,0.29964,1.467675,4.683457,1.175539,3.13985,647.814042,0
489971,14.370578,1.811891,2.433452,18.311735,125.345883,2.377335,2.739042,0.373808,1.687642,4.72517,0.927821,2.981561,1170.151547,0
257341,12.478192,1.679908,2.358834,22.395644,88.427871,1.634394,0.593253,0.561536,1.165434,4.35335,0.747302,2.365078,671.448802,2
828631,12.786848,3.017953,2.304625,14.954217,99.036555,2.815519,2.540857,0.29183,1.799923,4.333733,1.109256,3.691944,882.959836,0
278212,12.311255,1.143757,2.555791,19.836907,99.35048,2.425551,4.105634,0.161515,2.003629,3.67217,0.99572,3.019161,899.208116,1
138879,12.571418,1.159778,2.193074,20.716308,86.449691,3.299601,3.36197,0.356468,0.752132,2.14386,1.02047,3.597135,484.98103,1
922041,13.566061,1.675043,2.60342,20.42544,132.079515,2.33549,1.487788,0.644557,1.968468,4.136141,0.904377,3.193312,1322.561588,0
618343,12.826004,1.179671,2.380401,24.080699,89.209563,2.294125,1.921333,0.454546,1.056785,2.156373,0.823744,2.764941,539.378067,1
860123,11.605681,1.319515,2.258703,17.255225,105.009411,2.325558,1.822227,0.241258,1.354353,3.359442,1.066383,2.980455,350.677809,1
240851,12.970915,1.151997,1.951764,18.310687,111.331079,3.159322,2.658644,0.221411,1.372031,5.108065,1.082269,2.892999,1289.780984,0
365104,13.770489,1.919165,2.545487,18.334317,97.302873,2.931561,2.659785,0.106199,1.654624,5.002635,1.369006,2.892106,1143.564363,0
167377,13.244294,1.509603,2.846793,25.462131,106.148083,2.139744,3.246852,0.237855,2.002881,4.860388,1.37513,2.751697,1366.667144,0
128494,12.285417,1.524999,1.85626,24.798589,91.940911,1.843351,0.514562,0.389274,0.596782,7.542287,0.689282,1.662233,680.517217,2
669220,13.120648,2.882581,2.233985,17.907216,89.173292,2.027325,0.703891,0.451817,1.087785,5.711011,0.621245,1.456554,699.480686,2
562955,14.024479,1.856418,2.343483,18.989289,91.360006,3.047694,3.883467,0.192819,1.884693,6.390082,1.029856,2.978923,1127.299983,0
603983,13.665982,4.59083,2.241064,23.573886,101.281082,1.550572,0.560323,0.535223,1.130329,6.514718,0.547582,1.744739,554.542493,2
838332,11.977568,1.091694,2.876392,21.744263,115.99885,2.627781,3.208926,0.26538,1.469098,2.224114,1.343704,2.969188,1162.311751,1
724403,13.493626,1.680884,2.163398,11.677784,125.105587,3.2114,2.723747,0.285343,1.799564,3.313455,0.936979,3.738833,881.147445,0
988706,14.341538,1.915676,2.247741,21.756291,89.680279,3.274492,3.766738,0.325373,2.317863,5.182856,1.066739,2.830696,1120.06291,0
384921,12.97608,1.906818,2.300075,14.241997,103.397622,3.2105,3.280552,0.16164,2.959695,3.066628,1.076956,2.663861,1025.978497,0
585128,11.475453,0.816032,2.523364,20.968088,79.549516,1.408326,2.233121,0.351753,1.819048,1.620439,0.538425,1.727229,883.048494,2
842175,13.159085,1.777459,2.768423,22.737548,119.917055,1.159677,0.71579,0.192757,0.655029,10.971489,0.835698,3.670888,619.527179,0
321452,13.48863,1.612708,2.340924,19.149453,98.501017,3.343348,3.301429,0.291539,2.371176,6.129024,1.098772,3.497928,1612.040351,0
126453,12.476802,1.413614,2.218175,17.554015,83.533441,2.250045,2.430066,0.295716,1.489828,2.191419,0.977928,2.545948,616.484874,1
288006,13.58439,1.630174,2.388866,17.487595,107.115548,2.735683,3.183012,0.293569,2.977124,6.517801,1.235019,3.133519,1425.009623,0
684204,12.339021,1.775161,2.276463,18.121155,82.579597,2.796439,2.826514,0.26119,0.892712,6.327271,1.044632,2.968035,387.581568,1
49908,12.957447,1.620422,2.359462,17.73381,102.433755,2.934797,1.550382,0.466091,1.246856,8.577355,0.766463,1.567713,634.583395,2
193287,12.956562,1.733667,2.387999,15.99624,138.357047,2.764441,2.720038,0.257024,1.797804,5.042046,1.032059,3.727371,1052.338796,0
826015,13.441665,1.728532,2.549775,15.267729,105.20477,2.260123,2.643644,0.366703,2.595697,5.729956,1.264452,3.07309,1463.177868,0
958157,11.62383,1.841523,2.459413,21.797583,122.692172,2.995668,3.707861,0.284487,1.853128,3.995352,1.391992,2.991065,713.303167,1
113104,13.151644,1.646671,2.39331,21.451256,85.195422,3.127887,2.614599,0.268146,1.361406,2.871526,0.761272,2.303827,569.559629,1
331220,13.296045,1.671618,2.564828,21.935111,95.815438,2.074462,3.335438,0.112377,2.475214,4.780984,1.0304,3.967514,1007.269695,0
540482,11.212677,1.529339,2.522103,20.025909,80.424172,2.39195,2.26193,0.378563,1.660445,2.303661,1.188059,3.188165,432.006283,1
745783,13.60502,1.662458,2.72875,22.610088,96.761031,2.838556,0.975634,0.526182,0.845302,3.411877,1.08686,2.852102,908.243041,0
628138,12.45119,1.789596,2.515209,18.98075,96.94486,2.29613,1.57552,0.426686,2.347472,3.242589,0.612668,2.824698,678.839237,1
443140,12.381636,0.833199,2.23559,18.253291,87.353219,2.230095,2.036634,0.321807,1.628141,2.648781,0.612452,3.359112,460.69241,1
108121,12.408889,3.370911,2.234322,17.092118,78.462828,2.506468,2.121762,0.272089,1.451629,2.364265,0.976706,2.149759,382.267837,1
747762,13.705328,4.808589,2.841473,18.831307,94.234472,1.52862,0.582896,0.512547,1.555478,6.293919,0.656585,1.511881,642.250479,2
797927,11.829884,1.688433,2.169276,13.635447,82.61862,1.406285,1.315056,0.34275,1.096378,2.547442,1.214281,3.286436,329.301917,1
401785,13.598024,1.660937,2.408238,21.268545,99.788295,2.660438,2.696468,0.248967,1.78876,3.715363,0.977248,3.55276,897.823578,0
230852,13.902264,2.449037,2.585879,25.01829,102.616399,1.391149,0.546825,0.264902,1.335849,10.723277,1.11731,2.343125,972.067476,2
404238,11.727419,1.304558,1.897896,17.843066,94.008432,1.952397,1.448883,0.522598,2.3826,2.911154,0.79572,2.074983,685.612123,1
760283,14.343962,1.92208,2.395759,16.13617,104.136471,2.849282,3.311605,0.212005,2.714717,4.522521,0.858968,3.598483,1346.506683,0
19429,14.106291,1.914635,2.374599,21.162472,97.192619,1.343527,0.618788,0.435085,0.645975,7.109369,0.733231,3.37888,368.974849,2
834562,11.812154,4.150466,2.337186,21.07396,87.095632,2.163108,2.767984,0.223959,2.869837,3.312176,1.196115,2.736099,561.489159,1
55540,13.420882,3.221227,2.683617,24.793923,98.896923,1.374789,0.783771,0.293224,0.797032,8.769192,0.598538,1.45235,778.882033,2
989599,12.284012,4.966849,2.858451,19.356434,87.903406,1.476672,1.739699,0.46036,1.785336,11.218928,1.080379,3.091991,527.41162,1
86875,13.046819,1.040136,1.926096,17.769102,84.624796,2.802959,0.664376,0.263558,0.769066,3.695701,0.930168,3.481609,370.036311,1
694879,13.470713,1.595398,2.388752,18.797369,100.507761,2.755565,2.684571,0.189036,1.829214,6.029746,0.619895,2.658552,1273.140851,0
308509,12.548377,1.773895,2.987007,21.374371,95.479189,3.273504,3.196877,0.473496,1.632718,3.905986,1.356606,3.091543,632.762725,1
513266,13.556155,1.9328,2.700945,19.429339,96.549791,3.376578,3.469792,0.189289,2.747591,4.776674,0.908844,2.72936,1176.041498,0
572432,13.478515,3.477782,2.356411,19.821814,92.526183,1.972109,0.727396,0.407378,0.593649,9.446248,0.965137,3.422647,607.333055,2
457045,14.317366,1.906853,2.641466,24.762537,102.173673,2.598579,2.945844,0.325084,1.861253,4.804214,0.981095,2.818378,1143.633494,0
671316,14.166836,3.272355,2.222896,23.254758,88.915154,1.984557,1.950635,0.407182,1.327954,4.694538,0.577893,1.627799,447.376783,2
671988,12.515492,1.643045,1.987861,26.131079,88.656814,2.94131,1.951956,0.360057,1.922757,3.557041,0.981658,2.108293,962.686735,1
456749,12.726279,2.773358,2.099788,19.225968,100.700904,1.479564,0.674555,0.396245,2.043156,8.899408,0.500478,1.494886,644.818806,2
150530,14.185903,0.75187,2.4221,19.164439,127.768268,2.842462,2.700467,0.253635,1.210269,5.625158,1.342406,2.721132,1479.03589,0
145457,13.728118,1.234295,2.047832,19.056731,89.198385,1.630777,3.327331,0.230897,1.383554,9.345842,0.656688,1.410812,636.716173,2
118003,13.386156,5.731223,2.273129,21.606478,96.806289,1.54018,1.174622,0.353062,1.288377,5.673765,0.843424,1.599583,502.368423,2
711521,12.46049,1.653564,2.384236,17.844143,85.293322,1.964799,0.567665,0.466996,0.78132,9.511625,0.549349,1.613207,671.680993,2
403563,11.700339,1.301857,2.226079,21.446899,101.399052,3.005119,2.147303,0.182049,1.786516,2.81599,1.097336,2.869954,869.859174,1
201194,13.721594,1.786473,2.691288,19.927051,93.362055,2.648988,2.468913,0.32256,0.881817,3.665261,1.227116,3.343822,684.437831,1
474159,12.435454,1.7714,2.226982,24.956523,97.454072,1.360157,0.822214,0.61846,0.815946,6.42229,1.000949,3.106358,398.500232,1
440097,12.896371,3.534351,2.306674,17.417405,102.698987,3.216122,3.619647,0.151439,2.033,3.150076,1.137167,3.264775,773.07456,0
784004,11.432125,3.457993,2.364166,18.146145,95.108596,1.722262,1.547394,0.275791,1.500154,6.287318,0.965188,3.036037,499.28639,1
690687,13.967488,1.581801,2.642307,25.29869,93.100203,2.196122,2.163229,0.184849,0.706508,6.269203,1.07918,3.156646,1327.22811,0
298834,13.050636,1.746592,2.924837,20.946093,120.12813,2.391829,3.055467,0.269862,2.427189,3.44238,1.240419,1.345131,452.839275,2
141195,11.802554,1.938413,2.227631,21.616638,125.57383,2.835906,1.507791,0.646858,1.254028,4.715543,1.073594,1.373591,704.615057,0
948419,12.474317,2.051853,2.251297,14.083955,100.390153,2.851242,2.564287,0.309659,1.671984,6.04264,0.934925,2.755598,1323.973326,0
9671,13.172543,3.520481,2.291952,18.058937,93.615934,3.476565,2.7199,0.234019,1.895103,9.886635,0.952007,3.567903,972.34311,2
738352,11.681051,1.694959,2.623058,20.844797,100.638055,1.887743,0.663006,0.434189,1.479291,3.730276,1.258524,1.622068,644.074461,1
305149,13.047709,2.2318,2.246743,17.569693,126.516962,1.352947,0.668595,0.676348,1.269693,7.992917,0.758791,2.112215,690.238818,2
448244,12.528239,2.62528,2.248476,25.220634,98.270958,1.796574,0.645749,0.450973,0.831667,2.849682,0.680873,3.02125,406.569209,1
977677,13.587245,1.639249,2.322373,14.887773,97.740855,2.321501,2.584919,0.263948,1.856706,4.590284,0.945331,2.754598,962.768699,0
393331,14.155272,2.5474,2.443716,19.188559,95.066887,1.265476,1.63266,0.419156,1.476916,3.411179,0.622607,2.43036,678.569597,2
40155,14.385655,1.888851,2.393461,18.815116,98.715552,3.068059,1.058184,0.250992,3.283455,6.850807,1.041555,3.75651,1103.431046,0
811019,13.665368,2.492176,2.632628,25.517871,119.550099,1.252062,1.514816,0.245583,1.230138,5.79178,1.286305,3.140396,596.757541,2
135620,13.086056,1.595395,2.849568,23.58206,98.073304,2.376655,0.668573,0.211263,1.353839,4.392984,1.153163,3.432357,901.173318,0
914626,12.463951,1.581218,1.936686,20.188386,83.24059,2.776214,2.658009,0.276415,2.233162,3.516466,0.673314,2.749024,407.36172,1
262456,13.097724,3.980149,2.391499,17.892896,89.558129,1.637855,0.394051,0.151014,0.953919,6.092598,0.860216,1.271,564.060219,2
489805,14.49864,1.863005,2.399826,18.949945,87.486885,2.90043,2.479525,0.34104,2.413482,6.373549,1.34283,3.176894,1443.671435,0
654679,11.74896,2.473994,2.434601,21.285162,96.677162,1.609391,1.356362,0.211206,0.683891,8.345175,0.58987,1.416823,486.526627,2
463488,13.6422,4.268856,2.685294,23.94103,88.14724,1.890331,0.501546,0.585946,1.264509,6.200438,0.769571,1.465184,704.643453,2
268968,13.618587,4.200624,2.301946,16.964042,97.767021,3.118541,3.928707,0.324476,1.838079,10.27612,1.461602,3.672719,1325.726651,0
55182,12.657444,1.866077,2.28455,14.561186,84.91607,1.772241,1.414915,0.567415,0.803867,2.575883,1.120375,3.023622,585.692059,1
204427,11.758092,1.252283,1.97407,14.672089,99.683248,2.2025,1.88234,0.280907,1.672756,3.57994,0.903891,3.542041,636.970667,1
767874,13.633777,4.317345,2.227145,17.34498,104.497859,2.538349,1.791974,0.222681,1.523904,6.300025,1.094233,3.551949,866.509395,0
731105,13.074806,1.759767,2.56878,17.099868,98.391722,3.339825,3.413834,0.18491,2.999429,6.401464,1.079153,2.863167,879.384728,0
220257,12.76532,1.102136,1.557029,13.821795,105.141191,2.730118,2.113728,0.369334,1.44901,4.680767,1.035842,2.038772,379.536258,1
449629,12.358852,1.265343,1.935899,25.480133,92.035434,1.732383,0.667507,0.45061,0.558004,3.40921,0.850914,1.514434,680.848887,2
6513,14.762218,2.578829,2.554602,14.465176,94.44656,2.596414,3.630776,0.357458,0.956739,4.854837,1.120474,3.532433,1012.076942,0
710264,11.919555,1.345731,2.540607,21.477663,80.557181,3.079311,3.254008,0.44112,2.366329,2.43855,1.077197,2.697989,443.871184,1
464415,13.970784,1.726258,2.609301,13.338745,131.202997,2.472467,2.36488,0.370255,1.61849,5.88284,1.075765,2.550251,1185.021988,0
672362,12.678829,1.640282,2.907614,19.22709,95.480332,1.332845,2.866271,0.528439,2.577354,2.85116,1.421186,3.358073,625.807325,1
335720,11.863251,1.186591,2.289085,18.027037,76.93633,1.882902,1.314696,0.432188,0.740629,3.578057,0.795422,1.863146,596.403693,1
240802,12.399393,1.622873,2.333005,21.861202,93.248645,1.26688,1.320902,0.399154,3.281704,1.980361,0.685669,1.337554,623.512924,2
994406,11.929425,2.013701,2.325474,22.713327,87.999297,2.706386,2.441555,0.312364,0.61026,3.409699,1.073572,3.279164,661.369698,1
845847,13.381199,1.499607,2.366097,19.269214,86.880307,2.610453,2.377692,0.362305,0.73782,2.850265,0.952272,3.337633,657.457804,1
681961,14.006667,3.812914,2.49573,20.144168,101.799751,2.297008,2.471234,0.289252,1.488669,6.365262,1.057264,2.934438,1193.952552,0
758124,12.375967,4.0843,2.429193,18.728182,99.095934,1.82919,0.583765,0.553343,0.787873,5.830953,0.96774,1.50091,541.563403,2
